organization,data_type,project_id,location,location_id,location_buffer_m,longitude,latitude,equipment_make,equipment_model,recording_id,recording_date_time,task_id,is_complete,task_duration,task_method,species_code,species_common_name,species_scientific_name,individual_order,tag_id,individual_count,vocalization,detection_time,tag_duration,rms_peak_dbfs,tag_is_verified,tag_rating,observer,observer_id,task_comments
JNP,single_visit_0_max,2420,FIDDLE-5,178064,NA,-117.532772,53.035569,NA,NA,1055159,2010-07-08T06:40:00Z,1015286,TRUE,600,1SPT,VATH,Varied Thrush,IXOREUS NAEVIUS,2,4899070,1,Song,340.53,0.9,-64.81,TRUE,NA,Samantha Pedersen,3155,NA
JNP,single_visit_0_max,2420,FIDDLE-5,178064,NA,-117.532772,53.035569,NA,NA,1055159,2010-07-08T06:40:00Z,1015286,TRUE,600,1SPT,FOSP,Fox Sparrow,PASSERELLA ILIACA,1,4899065,1,Song,213.69,2.99,-49.14,TRUE,NA,Samantha Pedersen,3155,NA
JNP,single_visit_0_max,2420,FIDDLE-5,178064,NA,-117.532772,53.035569,NA,NA,1055159,2010-07-08T06:40:00Z,1015286,TRUE,600,1SPT,PISI,Pine Siskin,SPINUS PINUS,1,4899066,1,Call,221.84,2.94,-37.91,TRUE,NA,Samantha Pedersen,3155,NA
JNP,single_visit_0_max,2420,FIDDLE-6,178063,NA,-117.528578,53.035255,NA,NA,1055161,2010-07-08T07:05:00Z,1015288,TRUE,600,1SPT,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,2,4990454,1,Song,216.24,1.93,-64.77,TRUE,NA,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,FIDDLE-6,178063,NA,-117.528578,53.035255,NA,NA,1055161,2010-07-08T07:05:00Z,1015288,TRUE,600,1SPT,WETA,Western Tanager,PIRANGA LUDOVICIANA,1,4990451,1,Song,123.48,1.33,-66.34,TRUE,1,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,FIDDLE-6,178063,NA,-117.528578,53.035255,NA,NA,1055161,2010-07-08T07:05:00Z,1015288,TRUE,600,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,4990440,1,Song,12.16,2.8,-65.47,TRUE,NA,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,FIDDLE-6,178063,NA,-117.528578,53.035255,NA,NA,1055161,2010-07-08T07:05:00Z,1015288,TRUE,600,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,2,4990442,1,Song,15.55,1.95,-65.78,TRUE,NA,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,FIDDLE-6,178063,NA,-117.528578,53.035255,NA,NA,1055161,2010-07-08T07:05:00Z,1015288,TRUE,600,1SPT,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,1,4990438,1,Song,5.86,1.96,-57.97,TRUE,NA,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,FIDDLE-6,178063,NA,-117.528578,53.035255,NA,NA,1055161,2010-07-08T07:05:00Z,1015288,TRUE,600,1SPT,PISI,Pine Siskin,SPINUS PINUS,1,4990452,1,Call,135.33,0.46,-61.99,TRUE,NA,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,FIDDLE-6,178063,NA,-117.528578,53.035255,NA,NA,1055161,2010-07-08T07:05:00Z,1015288,TRUE,600,1SPT,WWCR,White-winged Crossbill,LOXIA LEUCOPTERA,1,4990453,1,Song,184.83,1.44,-60.04,TRUE,1,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,FIDDLE-6,178063,NA,-117.528578,53.035255,NA,NA,1055161,2010-07-08T07:05:00Z,1015288,TRUE,600,1SPT,UNPA,Unidentified Passerine,NA,1,4990435,1,Call,0.65,0.59,-62.42,FALSE,NA,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,FIDDLE-6,178063,NA,-117.528578,53.035255,NA,NA,1055161,2010-07-08T07:05:00Z,1015288,TRUE,600,1SPT,UNPA,Unidentified Passerine,NA,2,4990457,1,Call,425.54,2.88,-67.85,FALSE,NA,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,FIDDLE-6,178063,NA,-117.528578,53.035255,NA,NA,1055161,2010-07-08T07:05:00Z,1015288,TRUE,600,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,1,4990449,1,Call,112.44,1.2,-53.32,TRUE,3,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,FIDDLE-6,178063,NA,-117.528578,53.035255,NA,NA,1055161,2010-07-08T07:05:00Z,1015288,TRUE,600,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,4990434,1,Song,1.6,1.06,-63.45,TRUE,NA,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,FIDDLE-6,178063,NA,-117.528578,53.035255,NA,NA,1055161,2010-07-08T07:05:00Z,1015288,TRUE,600,1SPT,OCWA,Orange-crowned Warbler,LEIOTHLYPIS CELATA,1,4990443,1,Song,40.15,1.51,-64.52,TRUE,NA,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,FIDDLE-6,178063,NA,-117.528578,53.035255,NA,NA,1055161,2010-07-08T07:05:00Z,1015288,TRUE,600,1SPT,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,1,4990450,1,Song,113.51,1.43,-68.93,TRUE,NA,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,FIDDLE-6,178063,NA,-117.528578,53.035255,NA,NA,1055161,2010-07-08T07:05:00Z,1015288,TRUE,600,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,1,4990433,1,Song,0.6,1.16,-68.7,TRUE,NA,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,FIDDLE-6,178063,NA,-117.528578,53.035255,NA,NA,1055161,2010-07-08T07:05:00Z,1015288,TRUE,600,1SPT,AMPI,American Pipit,ANTHUS RUBESCENS,1,4990448,1,Call,82.09,1.2,-71.14,TRUE,NA,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,FIDDLE-6,178063,NA,-117.528578,53.035255,NA,NA,1055161,2010-07-08T07:05:00Z,1015288,TRUE,600,1SPT,RCKI,Ruby-crowned Kinglet,CORTHYLIO CALENDULA,1,4990439,1,Song,7.29,1.45,-62.96,TRUE,NA,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,FIDDLE-7,178062,NA,-117.523805,53.033964,NA,NA,1055162,2010-07-08T07:45:00Z,1015289,TRUE,600,1SPT,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,1,4990993,1,Song,13.55,1.4,-60.3,TRUE,NA,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,FIDDLE-7,178062,NA,-117.523805,53.033964,NA,NA,1055162,2010-07-08T07:45:00Z,1015289,TRUE,600,1SPT,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,2,4991021,1,Song,441.61,1.88,-65.83,TRUE,NA,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,FIDDLE-7,178062,NA,-117.523805,53.033964,NA,NA,1055162,2010-07-08T07:45:00Z,1015289,TRUE,600,1SPT,PISI,Pine Siskin,SPINUS PINUS,1,4990991,1,Call,5.6,0.55,-65.74,TRUE,NA,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,FIDDLE-7,178062,NA,-117.523805,53.033964,NA,NA,1055162,2010-07-08T07:45:00Z,1015289,TRUE,600,1SPT,FOSP,Fox Sparrow,PASSERELLA ILIACA,1,4991001,1,Song,112.84,2.28,-51.33,TRUE,NA,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,FIDDLE-7,178062,NA,-117.523805,53.033964,NA,NA,1055162,2010-07-08T07:45:00Z,1015289,TRUE,600,1SPT,FOSP,Fox Sparrow,PASSERELLA ILIACA,2,4991004,1,Song,168.74,2.18,-56.43,TRUE,NA,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,FIDDLE-7,178062,NA,-117.523805,53.033964,NA,NA,1055162,2010-07-08T07:45:00Z,1015289,TRUE,600,1SPT,AMPK,American Pika,OCHONTA PRINCEPS,1,4990995,1,Call,23.8,0.55,-63.63,TRUE,NA,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,FIDDLE-7,178062,NA,-117.523805,53.033964,NA,NA,1055162,2010-07-08T07:45:00Z,1015289,TRUE,600,1SPT,WIWA,Wilson's Warbler,CARDELLINA PUSILLA,1,4991008,1,Song,203.26,1.39,-51.92,TRUE,NA,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,FIDDLE-7,178062,NA,-117.523805,53.033964,NA,NA,1055162,2010-07-08T07:45:00Z,1015289,TRUE,600,1SPT,WIWA,Wilson's Warbler,CARDELLINA PUSILLA,2,4991009,1,Song,210.69,1.29,-66.5,TRUE,NA,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,FIDDLE-7,178062,NA,-117.523805,53.033964,NA,NA,1055162,2010-07-08T07:45:00Z,1015289,TRUE,600,1SPT,BRSP,Brewer's Sparrow,SPIZELLA BREWERI,1,4991013,1,Song,387.4,6.86,-56.23,TRUE,NA,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,FIDDLE-7,178062,NA,-117.523805,53.033964,NA,NA,1055162,2010-07-08T07:45:00Z,1015289,TRUE,600,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,4990992,1,Song,7.65,1.99,-49.48,TRUE,NA,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,FIDDLE-7,178062,NA,-117.523805,53.033964,NA,NA,1055162,2010-07-08T07:45:00Z,1015289,TRUE,600,1SPT,GCSP,Golden-crowned Sparrow,ZONOTRICHIA ATRICAPILLA,1,4990999,1,Song,74.06,1.24,-67.33,TRUE,NA,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,FIDDLE-7,178062,NA,-117.523805,53.033964,NA,NA,1055162,2010-07-08T07:45:00Z,1015289,TRUE,600,1SPT,PISI,Pine Siskin,SPINUS PINUS,2,4991025,1,Call,518.2,0.69,-61.62,TRUE,NA,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,FIDDLE-8,178061,NA,-117.519777,53.032597,NA,NA,1055165,2010-07-08T09:50:00Z,1015292,TRUE,600,1SPT,UNBI,Unidentified bird,NA,1,4873004,1,Call,350.14,2.79,-65.55,FALSE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2420,FIDDLE-8,178061,NA,-117.519777,53.032597,NA,NA,1055165,2010-07-08T09:50:00Z,1015292,TRUE,600,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,4872994,1,Call,32.53,0.68,-52.78,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2420,FIDDLE-8,178061,NA,-117.519777,53.032597,NA,NA,1055165,2010-07-08T09:50:00Z,1015292,TRUE,600,1SPT,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,1,4872989,1,Song,0,1.16,-63.01,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2420,FIDDLE-8,178061,NA,-117.519777,53.032597,NA,NA,1055165,2010-07-08T09:50:00Z,1015292,TRUE,600,1SPT,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,2,4872990,1,Song,2.56,1.33,-63.85,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2420,FIDDLE-8,178061,NA,-117.519777,53.032597,NA,NA,1055165,2010-07-08T09:50:00Z,1015292,TRUE,600,1SPT,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,3,4872991,1,Song,5.63,1.38,-63.35,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2420,FIDDLE-8,178061,NA,-117.519777,53.032597,NA,NA,1055165,2010-07-08T09:50:00Z,1015292,TRUE,600,1SPT,AMPI,American Pipit,ANTHUS RUBESCENS,1,4872995,1,Call,58.14,7.21,-47.57,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2420,FIDDLE-8,178061,NA,-117.519777,53.032597,NA,NA,1055165,2010-07-08T09:50:00Z,1015292,TRUE,600,1SPT,AMPI,American Pipit,ANTHUS RUBESCENS,2,4872997,1,Call,112.39,2.23,-45.88,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2420,FIDDLE-8,178061,NA,-117.519777,53.032597,NA,NA,1055165,2010-07-08T09:50:00Z,1015292,TRUE,600,1SPT,FOSP,Fox Sparrow,PASSERELLA ILIACA,1,4872999,1,Song,159.5,2.31,-53.9,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2420,FIDDLE-8,178061,NA,-117.519777,53.032597,NA,NA,1055165,2010-07-08T09:50:00Z,1015292,TRUE,600,1SPT,WIWA,Wilson's Warbler,CARDELLINA PUSILLA,1,4873000,1,Song,184.8,1.96,-62.13,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2420,FIDDLE-8,178061,NA,-117.519777,53.032597,NA,NA,1055165,2010-07-08T09:50:00Z,1015292,TRUE,600,1SPT,GCSP,Golden-crowned Sparrow,ZONOTRICHIA ATRICAPILLA,1,4873002,1,Song,290.21,2.41,-57.14,TRUE,NA,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2420,FIDDLE-8,178061,NA,-117.519777,53.032597,NA,NA,1055165,2010-07-08T09:50:00Z,1015292,TRUE,600,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,1,4873008,1,Song,415.21,2.04,-53.6,TRUE,1,Lucas Wessner,2164,NA
JNP,single_visit_0_max,2420,FIDDLE-9,178057,NA,-117.515252,53.030846,NA,NA,1055163,2010-07-08T09:00:00Z,1015290,TRUE,600,1SPT,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,2,4957733,1,Song,9.98,1.71,-64.45,TRUE,NA,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,FIDDLE-9,178057,NA,-117.515252,53.030846,NA,NA,1055163,2010-07-08T09:00:00Z,1015290,TRUE,600,1SPT,AMPK,American Pika,OCHONTA PRINCEPS,1,4957771,1,Call,261.01,0.6,-66.28,TRUE,NA,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,FIDDLE-9,178057,NA,-117.515252,53.030846,NA,NA,1055163,2010-07-08T09:00:00Z,1015290,TRUE,600,1SPT,WIWA,Wilson's Warbler,CARDELLINA PUSILLA,1,4957731,1,Song,4.73,1.39,-65.96,TRUE,NA,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,FIDDLE-9,178057,NA,-117.515252,53.030846,NA,NA,1055163,2010-07-08T09:00:00Z,1015290,TRUE,600,1SPT,WIWA,Wilson's Warbler,CARDELLINA PUSILLA,2,4957786,1,Song,401.88,1.16,-68.25,TRUE,NA,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,FIDDLE-9,178057,NA,-117.515252,53.030846,NA,NA,1055163,2010-07-08T09:00:00Z,1015290,TRUE,600,1SPT,BRSP,Brewer's Sparrow,SPIZELLA BREWERI,1,4957750,1,Song,115.6,6.44,-59.34,TRUE,NA,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,FIDDLE-9,178057,NA,-117.515252,53.030846,NA,NA,1055163,2010-07-08T09:00:00Z,1015290,TRUE,600,1SPT,GCSP,Golden-crowned Sparrow,ZONOTRICHIA ATRICAPILLA,1,4957734,2,Song,17.45,2.71,-58.39,TRUE,NA,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,FIDDLE-9,178057,NA,-117.515252,53.030846,NA,NA,1055163,2010-07-08T09:00:00Z,1015290,TRUE,600,1SPT,WWCR,White-winged Crossbill,LOXIA LEUCOPTERA,1,4957773,1,Song,262.73,1.3,-64.3,TRUE,1,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,FIDDLE-9,178057,NA,-117.515252,53.030846,NA,NA,1055163,2010-07-08T09:00:00Z,1015290,TRUE,600,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,1,4957742,1,Call,48.61,0.84,-58.63,TRUE,2,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,FIDDLE-9,178057,NA,-117.515252,53.030846,NA,NA,1055163,2010-07-08T09:00:00Z,1015290,TRUE,600,1SPT,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,1,4957730,1,Song,1.99,2.31,-61.75,TRUE,NA,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,FIDDLE-9,178057,NA,-117.515252,53.030846,NA,NA,1055163,2010-07-08T09:00:00Z,1015290,TRUE,600,1SPT,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,3,4957735,1,Song,23.89,2.2,-45.94,TRUE,NA,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,FIDDLE-9,178057,NA,-117.515252,53.030846,NA,NA,1055163,2010-07-08T09:00:00Z,1015290,TRUE,600,1SPT,FOSP,Fox Sparrow,PASSERELLA ILIACA,1,4957737,1,Song,34.28,2.11,-53.62,TRUE,NA,Eric Pollard,2731,NA
JNP,single_visit_0_max,2420,MAJESTIC-1,178058,NA,-118.265364,52.749933,NA,NA,1055166,2010-07-08T06:11:00Z,1015293,TRUE,600,1SPT,BRSP,Brewer's Sparrow,SPIZELLA BREWERI,1,4989723,1,Song,402.31,2.88,-68.51,TRUE,NA,Meredith Stoesz,1428,NA
JNP,single_visit_0_max,2420,MAJESTIC-1,178058,NA,-118.265364,52.749933,NA,NA,1055166,2010-07-08T06:11:00Z,1015293,TRUE,600,1SPT,GCSP,Golden-crowned Sparrow,ZONOTRICHIA ATRICAPILLA,2,4989736,1,Song,531.06,0.99,-72.74,TRUE,NA,Meredith Stoesz,1428,NA
JNP,single_visit_0_max,2420,MAJESTIC-1,178058,NA,-118.265364,52.749933,NA,NA,1055166,2010-07-08T06:11:00Z,1015293,TRUE,600,1SPT,UNBI,Unidentified bird,NA,1,4989753,1,Call,137.81,1.31,-72.17,FALSE,NA,Meredith Stoesz,1428,NA
JNP,single_visit_0_max,2420,MAJESTIC-1,178058,NA,-118.265364,52.749933,NA,NA,1055166,2010-07-08T06:11:00Z,1015293,TRUE,600,1SPT,UNBI,Unidentified bird,NA,2,4989759,1,Call,543.18,1.99,-67.6,FALSE,NA,Meredith Stoesz,1428,NA
JNP,single_visit_0_max,2420,MAJESTIC-1,178058,NA,-118.265364,52.749933,NA,NA,1055166,2010-07-08T06:11:00Z,1015293,TRUE,600,1SPT,PISI,Pine Siskin,SPINUS PINUS,1,4989757,1,Call,152.13,0.48,-73.44,TRUE,NA,Meredith Stoesz,1428,NA
JNP,single_visit_0_max,2420,MAJESTIC-1,178058,NA,-118.265364,52.749933,NA,NA,1055166,2010-07-08T06:11:00Z,1015293,TRUE,600,1SPT,UNPA,Unidentified Passerine,NA,1,4989748,1,Song,46.09,1.71,-66.9,FALSE,NA,Meredith Stoesz,1428,NA
JNP,single_visit_0_max,2420,MAJESTIC-1,178058,NA,-118.265364,52.749933,NA,NA,1055166,2010-07-08T06:11:00Z,1015293,TRUE,600,1SPT,UNPA,Unidentified Passerine,NA,2,4989756,1,Call,306.44,3.28,-44.39,FALSE,NA,Meredith Stoesz,1428,NA
JNP,single_visit_0_max,2420,MAJESTIC-1,178058,NA,-118.265364,52.749933,NA,NA,1055166,2010-07-08T06:11:00Z,1015293,TRUE,600,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,4989710,1,Song,180.39,16.14,-68.1,TRUE,NA,Meredith Stoesz,1428,NA
JNP,single_visit_0_max,2420,MAJESTIC-1,178058,NA,-118.265364,52.749933,NA,NA,1055166,2010-07-08T06:11:00Z,1015293,TRUE,600,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,2,4989732,1,Song,508.96,1.08,-64.95,TRUE,NA,Meredith Stoesz,1428,NA
JNP,single_visit_0_max,2420,MAJESTIC-1,178058,NA,-118.265364,52.749933,NA,NA,1055166,2010-07-08T06:11:00Z,1015293,TRUE,600,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,1,4989706,1,Song,144.8,1.16,-71.26,TRUE,NA,Meredith Stoesz,1428,NA
JNP,single_visit_0_max,2420,MAJESTIC-1,178058,NA,-118.265364,52.749933,NA,NA,1055166,2010-07-08T06:11:00Z,1015293,TRUE,600,1SPT,FOSP,Fox Sparrow,PASSERELLA ILIACA,1,4989751,1,Song,97.44,2.23,-64.48,TRUE,NA,Meredith Stoesz,1428,NA
JNP,single_visit_0_max,2420,MAJESTIC-1,178058,NA,-118.265364,52.749933,NA,NA,1055166,2010-07-08T06:11:00Z,1015293,TRUE,600,1SPT,FOSP,Fox Sparrow,PASSERELLA ILIACA,2,4989754,1,Song,226.69,1.94,-63.55,TRUE,NA,Meredith Stoesz,1428,NA
JNP,single_visit_0_max,2420,MAJESTIC-1,178058,NA,-118.265364,52.749933,NA,NA,1055166,2010-07-08T06:11:00Z,1015293,TRUE,600,1SPT,GCSP,Golden-crowned Sparrow,ZONOTRICHIA ATRICAPILLA,1,4989696,1,Song,12.48,1.05,-70.52,TRUE,NA,Meredith Stoesz,1428,NA
JNP,single_visit_0_max,2420,MAJESTIC-1,178058,NA,-118.265364,52.749933,NA,NA,1055166,2010-07-08T06:11:00Z,1015293,TRUE,600,1SPT,HOLA,Horned Lark,EREMOPHILA ALPESTRIS,1,4989761,1,Call,552.74,5.18,-64.36,TRUE,1,Meredith Stoesz,1428,NA
JNP,single_visit_0_max,2420,MAJESTIC-1,178058,NA,-118.265364,52.749933,NA,NA,1055166,2010-07-08T06:11:00Z,1015293,TRUE,600,1SPT,SAVS,Savannah Sparrow,PASSERCULUS SANDWICHENSIS,1,4989698,1,Song,49.41,1.45,-69.83,TRUE,1,Meredith Stoesz,1428,NA
JNP,single_visit_0_max,2420,MAJESTIC-10,178056,NA,-118.23595,52.738835,NA,NA,1055164,2010-07-08T09:42:00Z,1015291,TRUE,600,1SPT,GCSP,Golden-crowned Sparrow,ZONOTRICHIA ATRICAPILLA,1,4957386,1,Song,63.46,2.34,-59.09,TRUE,NA,Maya Meron,1201,NA
JNP,single_visit_0_max,2420,MAJESTIC-10,178056,NA,-118.23595,52.738835,NA,NA,1055164,2010-07-08T09:42:00Z,1015291,TRUE,600,1SPT,UNPA,Unidentified Passerine,NA,1,4957196,1,Call,5.44,0.54,-68.8,FALSE,NA,Maya Meron,1201,NA
JNP,single_visit_0_max,2420,MAJESTIC-10,178056,NA,-118.23595,52.738835,NA,NA,1055164,2010-07-08T09:42:00Z,1015291,TRUE,600,1SPT,GCSP,Golden-crowned Sparrow,ZONOTRICHIA ATRICAPILLA,2,4957404,1,Song,192.23,2.4,-46.95,TRUE,NA,Maya Meron,1201,NA
JNP,single_visit_0_max,2420,MAJESTIC-2,178060,NA,-118.263777,52.747316,NA,NA,1055167,2010-07-08T06:39:00Z,1015294,TRUE,600,1SPT,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,1,4899088,1,Song,97.96,2.44,-63.9,TRUE,NA,Samantha Pedersen,3155,NA
JNP,single_visit_0_max,2420,MAJESTIC-2,178060,NA,-118.263777,52.747316,NA,NA,1055167,2010-07-08T06:39:00Z,1015294,TRUE,600,1SPT,GCSP,Golden-crowned Sparrow,ZONOTRICHIA ATRICAPILLA,2,4899092,1,Song,523.14,2.15,-64.43,TRUE,NA,Samantha Pedersen,3155,NA
JNP,single_visit_0_max,2420,MAJESTIC-2,178060,NA,-118.263777,52.747316,NA,NA,1055167,2010-07-08T06:39:00Z,1015294,TRUE,600,1SPT,GCSP,Golden-crowned Sparrow,ZONOTRICHIA ATRICAPILLA,1,4899084,1,Song,7.66,2.34,-63.07,TRUE,NA,Samantha Pedersen,3155,NA
JNP,single_visit_0_max,2420,MAJESTIC-2,178060,NA,-118.263777,52.747316,NA,NA,1055167,2010-07-08T06:39:00Z,1015294,TRUE,600,1SPT,SAVS,Savannah Sparrow,PASSERCULUS SANDWICHENSIS,1,4899086,1,Song,80.11,2.45,-67.21,TRUE,1,Samantha Pedersen,3155,NA
JNP,single_visit_0_max,2420,MAJESTIC-2,178060,NA,-118.263777,52.747316,NA,NA,1055167,2010-07-08T06:39:00Z,1015294,TRUE,600,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,1,4899093,1,Call,530.11,3.3,-66.55,TRUE,1,Samantha Pedersen,3155,NA
JNP,single_visit_0_max,2420,MAJESTIC-2,178060,NA,-118.263777,52.747316,NA,NA,1055167,2010-07-08T06:39:00Z,1015294,TRUE,600,1SPT,PISI,Pine Siskin,SPINUS PINUS,1,4899085,1,Call,10.4,0.74,-64.88,TRUE,NA,Samantha Pedersen,3155,NA
JNP,single_visit_0_max,2420,MAJESTIC-3,178059,NA,-118.262211,52.74442,NA,NA,1055168,2010-07-08T07:03:00Z,1015295,TRUE,600,1SPT,UNMA,Unidentified Mammal,NA,1,5182077,1,Call,489.54,0.69,-64.12,TRUE,NA,Maya Meron,1201,NA
JNP,single_visit_0_max,2420,MAJESTIC-3,178059,NA,-118.262211,52.74442,NA,NA,1055168,2010-07-08T07:03:00Z,1015295,TRUE,600,1SPT,GCSP,Golden-crowned Sparrow,ZONOTRICHIA ATRICAPILLA,1,4957467,1,Song,157.15,2.01,-62.98,TRUE,NA,Maya Meron,1201,NA
JNP,single_visit_0_max,2420,MAJESTIC-3,178059,NA,-118.262211,52.74442,NA,NA,1055168,2010-07-08T07:03:00Z,1015295,TRUE,600,1SPT,PISI,Pine Siskin,SPINUS PINUS,1,4957487,1,Call,350.93,0.98,-63.87,TRUE,NA,Maya Meron,1201,NA
JNP,single_visit_0_max,2420,MAJESTIC-3,178059,NA,-118.262211,52.74442,NA,NA,1055168,2010-07-08T07:03:00Z,1015295,TRUE,600,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,1,4957479,1,Call,244.14,3.98,-59.43,TRUE,NA,Maya Meron,1201,NA
JNP,single_visit_0_max,2420,MAJESTIC-3,178059,NA,-118.262211,52.74442,NA,NA,1055168,2010-07-08T07:03:00Z,1015295,TRUE,600,1SPT,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,1,4957474,1,Song,92.16,1.53,-67.72,TRUE,NA,Maya Meron,1201,NA
JNP,single_visit_0_max,2420,MAJESTIC-4,178055,NA,-118.260195,52.741807,NA,NA,1055169,2010-07-08T07:26:00Z,1015296,TRUE,600,1SPT,RCKI,Ruby-crowned Kinglet,CORTHYLIO CALENDULA,1,5015157,1,Song,465.3,2.51,-66.03,TRUE,NA,Kelsey Bell,1242,NA
JNP,single_visit_0_max,2420,MAJESTIC-4,178055,NA,-118.260195,52.741807,NA,NA,1055169,2010-07-08T07:26:00Z,1015296,TRUE,600,1SPT,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,1,5015147,1,Song,359.49,1.98,-62.47,TRUE,NA,Kelsey Bell,1242,NA
JNP,single_visit_0_max,2420,MAJESTIC-4,178055,NA,-118.260195,52.741807,NA,NA,1055169,2010-07-08T07:26:00Z,1015296,TRUE,600,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,1,5015103,1,Call,100.48,0.88,-57.58,TRUE,1,Kelsey Bell,1242,NA
JNP,single_visit_0_max,2420,MAJESTIC-4,178055,NA,-118.260195,52.741807,NA,NA,1055169,2010-07-08T07:26:00Z,1015296,TRUE,600,1SPT,CAJA,Canada Jay,PERISOREUS CANADENSIS,1,5015082,1,Call,4.26,1.06,-60.95,TRUE,NA,Kelsey Bell,1242,NA
JNP,single_visit_0_max,2420,MAJESTIC-4,178055,NA,-118.260195,52.741807,NA,NA,1055169,2010-07-08T07:26:00Z,1015296,TRUE,600,1SPT,UNPA,Unidentified Passerine,NA,1,5015180,1,Call,0.99,1.54,-61.3,FALSE,NA,Kelsey Bell,1242,NA
